"country_name","continent","year","reg_deaths","expected_gbd","expected_wpp","expected_deaths","death_comp","source"
"Réunion","Africa",2015,4627,NA,5064,5064,91.37045813586097,"WMD"
"Réunion","Africa",2016,4701,NA,5214,5214,90.16110471806674,"WMD"
"Réunion","Africa",2017,4690,NA,5354,5354,87.59805752708255,"WMD"
"Réunion","Africa",2018,5028,NA,5477,5477,91.80208143144057,"WMD"
"Réunion","Africa",2019,5090,NA,5584,5584,91.15329512893983,"WMD"
"Romania","Europe",2015,267209,253801.9762494107,251789,255461.98139439058,100,"WMD"
"Romania","Europe",2016,257033,255286.3154325718,252710,255544.42247382028,100,"WMD"
"Romania","Europe",2017,261217,257908.61370647175,253693,258205.26559761824,100,"WMD"
"Romania","Europe",2018,263222,260088.4916313885,254498,259780.3482182675,100,"WMD"
"Romania","Europe",2019,258711,262810.9105134939,255020,258797.94855349595,99.96640292012285,"WMD"
"Russia","Europe",2015,1908541,1850669.4357021616,1870734,1870126.8259497338,100,"WMD"
"Russia","Europe",2016,1891015,1829800.47670705,1858258,1860285.5983769,100,"WMD"
"Russia","Europe",2017,1826125,1754675.016064447,1852646,1811978.796828059,100,"WMD"
"Russia","Europe",2018,1828910.1,1763346.942855942,1852788,1815883.6521600941,100,"WMD"
"Russia","Europe",2019,1798307.1,1788286.2644205447,1857718,1811837.8439416883,99.25320337098977,"WMD"
"Rwanda","Africa",2019,23791,68571.25922298891,64849.00000000001,65893.93418234421,36.10499250836145,"Other"
"Saint Kitts and Nevis","Americas",2016,402,449.743061156568,NA,449.743061156568,89.38436959231989,"Other"
"Saint Kitts and Nevis","Americas",2017,376,459.65085893288233,NA,459.65085893288233,81.80121774881815,"Other"
"Saint Kitts and Nevis","Americas",2018,400,473.30880124865934,NA,473.30880124865934,84.51142234091998,"Other"
"Saint Kitts and Nevis","Americas",2019,366,499.73494264533065,NA,499.73494264533065,73.23882497841574,"Other"
"Saint Vincent and the Grenadines","Americas",2015,885,973.6188594352254,969,956.5605604125014,92.51897230828313,"Other"
"Saint Vincent and the Grenadines","Americas",2016,930,983.6206076211608,990,965.9401784332223,96.2792542192915,"Other"
"Saint Vincent and the Grenadines","Americas",2017,911,997.9435907947712,1006.9999999999999,978.6663656380944,93.08585969499671,"Other"
"Saint Vincent and the Grenadines","Americas",2018,965,1012.1768177443108,1020.9999999999999,986.2843162080209,97.84196951545849,"Other"
"Saint Vincent and the Grenadines","Americas",2019,1023,1025.9632061677385,1032,996.2915113676222,100,"Other"
"Samoa","Oceania",2015,1124,1312.613978336541,1052,1180.1000240311503,95.24616363962811,"Other"
"Samoa","Oceania",2016,2022,1326.3607482727202,1042,1186.18787330642,100,"Other"
"Samoa","Oceania",2017,1042,1339.5151461196451,1034,1190.4143488446985,87.53254705063534,"Other"
"Samoa","Oceania",2018,1113,1352.896839940155,1030,1195.466617431715,93.10172143418924,"Other"
"Samoa","Oceania",2019,1712,1367.159995976686,1030,1202.5649015044921,100,"Other"
"San Marino","Europe",2015,235,285.13008201690576,NA,285.13008201690576,82.41852221894514,"WMD"
"San Marino","Europe",2016,253,290.1548740408791,NA,290.1548740408791,87.19481305847565,"WMD"
"San Marino","Europe",2017,278,294.44198727435355,NA,294.44198727435355,94.41588225016518,"WMD"
"San Marino","Europe",2018,244,298.18250829614834,NA,298.18250829614834,81.82907890682326,"WMD"
"San Marino","Europe",2019,251,301.59655086835056,NA,301.59655086835056,83.22376342744172,"WMD"
"Sao Tome and Principe","Africa",2015,1226,1004.1985154982927,1020.9999999999999,1002.1433530059755,100,"Other"
"Sao Tome and Principe","Africa",2016,1212,1004.6353423940808,1018.9999999999999,1003.6076053612222,100,"Other"
"Sao Tome and Principe","Africa",2017,1202,1006.1703911875152,1018.9999999999999,1006.650303218539,100,"Other"
"Saudi Arabia","Asia",2016,76662,118980.71904206494,110440,121824.38048013397,62.92829046030023,"Other"
"Saudi Arabia","Asia",2017,76584,121596.2934342322,113450,124541.76042237006,61.49262684281446,"Other"
"Saudi Arabia","Asia",2018,74931,124920.56441627498,116552,127516.92519492433,58.76161135900926,"Other"
"Serbia","Europe",2015,111880,116947.97700314576,116316,116525.14364092026,96.01361260258595,"WMD"
"Serbia","Europe",2016,109329,113945.05252349372,116208,114808.89239294024,95.22694429087863,"WMD"
"Serbia","Europe",2017,112443,114947.06521967426,116045,116308.10881597875,96.6768363312535,"WMD"
"Serbia","Europe",2018,110653,116887.7448793846,115829,116360.01266742886,95.0953832535751,"WMD"
"Serbia","Europe",2019,110888,117629.14165573202,115569,116230.128974855,95.40383459781697,"WMD"
"Seychelles","Africa",2015,703,730.1955446694315,723,722.6785936347302,97.27699231607842,"WMD"
"Seychelles","Africa",2016,747,751.347090401085,735,740.5653065023316,100,"WMD"
"Seychelles","Africa",2017,748,766.693353672363,746,754.489869445458,99.13983345459258,"WMD"
"Seychelles","Africa",2018,818,781.02171936203,758,766.5039972490937,100,"WMD"
"Seychelles","Africa",2019,795,797.2420075982973,769,778.4891200535877,100,"WMD"
"Singapore","Asia",2015,19862,20084.706886629123,23691,22159.46036366584,89.63214660482927,"WMD"
"Singapore","Asia",2016,20017,20645.51181600051,24375,22739.87927504394,88.02597304009355,"WMD"
"Singapore","Asia",2017,20905,21185.374309817787,25120,23613.678212906794,88.52919825329761,"WMD"
"Singapore","Asia",2018,21282,22244.89011588977,25959,24493.273206346825,86.88916267216297,"WMD"
"Singapore","Asia",2019,21446,23222.042100682836,26902,25652.74576714861,83.60118715815658,"WMD"
"Slovakia","Europe",2015,54747,53502.284456332534,52941,52615.30430407265,100,"WMD"
"Slovakia","Europe",2016,52085,52474.74009664659,53199,52409.102942674064,99.38159036412324,"WMD"
"Slovakia","Europe",2017,53702,53248.23141414431,53546,52723.70700334297,100,"WMD"
"Slovakia","Europe",2018,54137,53775.54184264388,53964,52905.959450585025,100,"WMD"
"Slovakia","Europe",2019,53115,54548.94080863148,54445,53148.643945286494,99.93669839380827,"WMD"
"Slovenia","Europe",2015,20184,19217.7077482705,19912,19677.268510417467,100,"WMD"
"Slovenia","Europe",2016,19577,19324.15738095979,20185,19791.753564415565,98.91493412285772,"WMD"
"Slovenia","Europe",2017,20436,19896.424039810292,20458,20372.46218840493,100,"WMD"
"Slovenia","Europe",2018,20428,20374.926914034066,20722,20680.449559039687,98.77928398839214,"WMD"
"Slovenia","Europe",2019,20547,20813.19495163428,20974,20749.96263268506,99.02186506897436,"WMD"
"Solomon Islands","Oceania",2016,471,5994.024738566997,2681,4363.466016008179,10.79417138284221,"Other"
"Solomon Islands","Oceania",2017,990,6062.7999038869875,2726,4439.628445348502,22.29916336889059,"Other"
"Solomon Islands","Oceania",2018,1598,6138.320898133126,2777,4525.936213140219,35.30761205516999,"Other"
"South Africa","Africa",2015,535539,561294.8643845771,541211,543886.3214688534,98.46524519198974,"WMD"
"South Africa","Africa",2016,529300,561607.2195668297,539751,545122.9550676426,97.09736034402015,"WMD"
"South Africa","Africa",2017,525458,557910.3149491586,541643,544135.7507420589,96.56744650271789,"WMD"
"South Africa","Africa",2018,526989,531725.5018230214,545376,528453.8676657348,99.72280122157012,"WMD"
"South Africa","Africa",2019,525457,521802.35144861013,550330,522788.99920912937,100,"WMD"
"South Korea","Asia",2015,280766,272137.7561809241,285148,277661.968294224,100,"WMD"
"South Korea","Asia",2016,279257,278498.3763038044,291412,283575.1176060318,98.47725793345842,"WMD"
"South Korea","Asia",2017,284548,292033.2121000097,298605,292071.5433414499,97.42407519220234,"WMD"
"South Korea","Asia",2018,298030,303707.28997801314,306747,303120.68073613907,98.32057623921398,"WMD"
"South Korea","Asia",2019,294080,318630.5514216965,315783,309888.30533896014,94.89870864224166,"WMD"
"Spain","Europe",2015,427851,407339.9076266043,408268,414344.9220870911,100,"WMD"
"Spain","Europe",2016,406128,408794.5672519998,413225,411310.1698862393,98.7400822382601,"WMD"
"Spain","Europe",2017,420589,414069.33802253223,418351,422004.8299638914,99.66449910916599,"WMD"
"Spain","Europe",2018,423994,421728.056339,423464,423659.75452575966,100,"WMD"
"Spain","Europe",2019,414914,428576.7550007544,428436,427920.0501174158,96.96063549397905,"WMD"
"Sri Lanka","Asia",2015,131614,127814.87294077103,133048,130933.01856764135,100,"Other"
"Sri Lanka","Asia",2016,130765,130187.96362449005,135677,133832.43003476434,97.70800692032002,"Other"
"Sri Lanka","Asia",2017,139822,132531.1621077904,138366,136726.77684383947,100,"Other"
"Sri Lanka","Asia",2018,139498,132197.29097019712,141085,138612.20440819405,100,"Other"
"Sri Lanka","Asia",2019,146053,135633.34289641996,143827,141819.04005066332,100,"Other"
"Suriname","Americas",2015,3590,4026.6586269822687,4003.9999999999995,3873.8418360865894,92.67285944814591,"Other"
"Suriname","Americas",2016,3520,4130.417448440485,4075.9999999999995,3999.6359432596514,88.00800997730923,"Other"
"Suriname","Americas",2017,3508,4219.158347283991,4149,4130.437166222397,84.93047730364911,"Other"
"Suriname","Americas",2018,3763,4303.049426395852,4223,4281.678522408094,87.88609374352609,"Other"
"Suriname","Americas",2019,3955,4370.586316382361,4296,4385.1689937936735,90.1903667931044,"Other"
"Sweden","Europe",2015,92555.2,90657.84727891543,90637,91035.59616532068,100,"WMD"
"Sweden","Europe",2016,90502.1,91764.80198625532,90783,91255.07253004207,99.17487049304115,"WMD"
"Sweden","Europe",2017,91626.5,92758.11719183715,90971,92040.36446938108,99.55034459960362,"WMD"
"Sweden","Europe",2018,91920.1,93565.93623506206,91201,92507.43826075262,99.36509077346075,"WMD"
"Sweden","Europe",2019,88544.7,93801.16794037604,91479,92500.97905123729,95.72298683558164,"WMD"
"Switzerland","Europe",2015,68786,66473.2618939118,66422,66901.1873188106,100,"WMD"
"Switzerland","Europe",2016,64649,66688.42885275604,67024,66288.34228274075,97.5269523625309,"WMD"
"Switzerland","Europe",2017,66703,67360.00722804778,67641,67672.2328859524,98.56775394483311,"WMD"
"Switzerland","Europe",2018,66887,68558.09211319668,68310,68574.34405556625,97.53939453770205,"WMD"
"Switzerland","Europe",2019,67509,69816.83591523494,69045,69311.86237283782,97.39891223360875,"WMD"
"Syria","Asia",2015,45904,132347.37769964457,107211,129407.05743877152,35.47256301822589,"Other"
"Syria","Asia",2016,45273,126590.12246827918,104614,127200.28256732473,35.591902066756695,"Other"
"Syria","Asia",2018,56639,87177.62825881233,96625,92460.11983953782,61.257761831041904,"Other"
"Syria","Asia",2019,59788,84424.99545026226,92455,88734.57093469915,67.37847421835028,"Other"
"Taiwan","Asia",2015,163858,164742.25717085548,169698,167220.12858542774,97.9893995932971,"WMD"
"Taiwan","Asia",2016,172405,172471.31863070413,172867,172669.15931535207,99.84701418805797,"WMD"
"Taiwan","Asia",2017,171242,176658.99012379753,176073,176365.99506189878,97.09468083113163,"WMD"
"Taiwan","Asia",2018,172784,180328.97877868937,179328,179828.4893893447,96.08266220037429,"WMD"
"Taiwan","Asia",2019,176296,185365.15533684663,182635,184000.0776684233,95.81300303453871,"WMD"
"Tajikistan","Asia",2015,33562,48413.18888064376,44065,47098.42467978742,71.2592835709075,"WMD"
"Tajikistan","Asia",2016,34134,49587.24253733366,44053,48034.38799839699,71.0615902947262,"WMD"
"Tajikistan","Asia",2017,32027,49724.488659987066,44073,48309.52768059919,66.29541114901409,"WMD"
"Tajikistan","Asia",2018,32699,48750.01302919099,44176,47731.58681904726,68.50599818515039,"WMD"
"Tajikistan","Asia",2019,33537,48702.905678775795,44388,47692.45216938196,70.31930310668821,"WMD"
"Thailand","Asia",2015,473541,438126.92303459666,507439,462820.3435679872,100,"WMD"
"Thailand","Asia",2016,480434,458025.6268385652,514647.00000000006,478117.2624210978,100,"WMD"
"Thailand","Asia",2017,468911,470343.41599401983,522808.99999999994,488798.17414064094,95.93141398786837,"WMD"
"Thailand","Asia",2018,473541,484771.5404666958,531849,500836.89642913424,94.54994298068922,"WMD"
"Thailand","Asia",2019,506211,497502.3508636624,541697,511975.0730250018,98.87414967472053,"WMD"
"Timor-Leste","Asia",2015,5165,7181.622834380729,7405,7195.833645147216,71.77764599218068,"Other"
"Tonga","Oceania",2015,805,653.009529170452,742,668.5779713288863,100,"Other"
"Tonga","Oceania",2016,829,654.6279889891914,742,670.1536723551648,100,"Other"
"Tonga","Oceania",2017,837,655.6301124893594,742,671.5112700905888,100,"Other"
"Tonga","Oceania",2018,835,656.7187042016978,742,672.6269546048426,100,"Other"
"Trinidad and Tobago","Americas",2015,10651,10532.411695667644,11042,10387.780838134819,100,"Other"
"Trinidad and Tobago","Americas",2016,11460,10961.23754254497,11222,10589.320038094616,100,"Other"
"Trinidad and Tobago","Americas",2017,11410,11233.508709365342,11415,10734.637754609746,100,"Other"
"Trinidad and Tobago","Americas",2018,11564,11498.284094695076,11622,10875.425934905212,100,"Other"
"Tunisia","Africa",2015,64987,63147.62535584786,70508,65543.51540652986,99.15092224901564,"WMD"
"Tunisia","Africa",2016,61928,64308.15386095668,71138,66632.38094872919,92.93979761529306,"WMD"
"Tunisia","Africa",2017,67447,65597.3085465533,71748,67767.11519831563,99.52762457516624,"WMD"
"Tunisia","Africa",2018,67364,66726.99293924784,72383,68728.20576206504,98.0150714732931,"WMD"
"Tunisia","Africa",2019,71060,67618.3143227608,73076,69420.13604646777,100,"WMD"
"Turkey","Asia",2015,405528,431528.56677560246,424369,416616.4158040798,97.3384592196928,"Other"
"Turkey","Asia",2016,422964,440850.26669368293,429731,425916.6075095873,99.30676393981166,"Other"
"Turkey","Asia",2017,426662,446570.1000377621,436135,433427.6472541757,98.43903652731039,"Other"
"Turkey","Asia",2018,426449,449288.5508334665,443346,438898.0400827758,97.163568996474,"Other"
"Turkey","Asia",2019,435941,454742.05491304415,451186,445828.6989471917,97.7821753129529,"Other"
"Turkmenistan","Asia",2015,32247,31919.96686838304,39459,35888.499103032314,89.85329786966591,"Other"
"Uganda","Africa",2019,2188,242798.49835783272,282249,251146.63818975457,0.8712041760825205,"Other"
"Ukraine","Europe",2015,594795,714984.5908681276,679229,673739.8046269775,88.28259751244977,"WMD"
"Ukraine","Europe",2016,583631,694408.3879292702,675585,664754.5529646571,87.79646523624936,"WMD"
"Ukraine","Europe",2017,574123,690449.0792934982,672688,653708.359407474,87.82555580601557,"WMD"
"Ukraine","Europe",2018,587665,702355.8447464077,669841,659682.8349580029,89.08296060748833,"WMD"
"Ukraine","Europe",2019,581114,698662.8324955838,666785,653257.7857612026,88.9563067852092,"WMD"
"United Arab Emirates","Asia",2015,8755,22923.450763863384,12932,18252.19059355643,47.966845158250635,"Other"
"United Arab Emirates","Asia",2016,8988,24305.940479201632,13297,18918.820509746678,47.508247120213035,"Other"
"United Arab Emirates","Asia",2017,8829,25819.95304451164,13725,19575.25508707968,45.10286052837918,"Other"
"United Arab Emirates","Asia",2018,8784,27412.35821342508,14243,20582.631764807127,42.676758251193014,"Other"
"United Arab Emirates","Asia",2019,9006,29113.021193422093,14869,21638.150678237133,41.6209320931382,"Other"
"United Kingdom","Europe",2015,612061,587289.3216827722,604747,603737.6895087238,100,"WMD"
"United Kingdom","Europe",2016,596401,589436.5556843582,613064,606010.6376038777,98.41427905591335,"WMD"
"United Kingdom","Europe",2017,606870,594165.9891414647,621040,608471.7840349285,99.736752947802,"WMD"
"United Kingdom","Europe",2018,613309,612292.1328423336,628254,617925.0970908022,99.252968181332207,"WMD"
"United Kingdom","Europe",2019,600532,621814.6442052933,634470,623600.2043644754,96.30080230843016,"WMD"
"United States","Americas",2015,2706977,2705487.394242725,2689898,2702949.4245438282,100,"WMD"
"United States","Americas",2016,2733802,2765250.0505338535,2743600,2751307.428128641,99.36374147252066,"WMD"
"United States","Americas",2017,2810988,2789709.870869478,2799028,2800982.002703746,100,"WMD"
"United States","Americas",2018,2839074,2870515.1036551935,2854588,2871357.3363902844,98.87567681036631,"WMD"
"United States","Americas",2019,2852633,2946455.755227674,2908936,2934868.549469358,97.19798184882158,"WMD"
"Uruguay","Americas",2015,32967,32800.869397307244,32220.999999999996,32659.07874014708,100,"WMD"
"Uruguay","Americas",2016,34273,32969.6267690939,32372,33204.371235432496,100,"WMD"
"Uruguay","Americas",2017,33173,33305.78552675425,32514.000000000004,32996.04742130995,100,"WMD"
"Uruguay","Americas",2018,34128,33533.46229630405,32649,33436.94074966995,100,"WMD"
"Uruguay","Americas",2019,34807,33847.279255524096,32779,33810.87951105753,100,"WMD"
"US Virgin Islands","Americas",2015,655,1215.6110012901415,831,1023.3055006450708,64.00825555878488,"Other"
"US Virgin Islands","Americas",2016,632,1221.3203201897418,851,1036.160160094871,60.994431588851484,"Other"
"US Virgin Islands","Americas",2017,707,1249.5062518766097,873,1061.253125938305,66.61935618563265,"Other"
"Uzbekistan","Asia",2015,152035,200241.3352036433,184491,185739.70539289745,81.85379624587996,"WMD"
"Uzbekistan","Asia",2016,154791,201494.7719514393,185114,186514.54350051077,82.99138345722413,"WMD"
"Uzbekistan","Asia",2017,160723,202155.40601375164,186047,187108.97904624286,85.8980690393689,"WMD"
"Uzbekistan","Asia",2018,154913,203348.5483278591,187544,187604.47551463137,82.57425606454589,"WMD"
"Uzbekistan","Asia",2019,154570,203598.85632247015,189729,187869.5602741764,82.27516995005519,"WMD"
"Vanuatu","Oceania",2015,266,2044.5335034173356,1477,1833.0569054182351,14.511278903221433,"Other"
"Vanuatu","Oceania",2016,205,2086.2964757056207,1500,1869.5543159366634,10.965180217152085,"Other"
"Vanuatu","Oceania",2017,153,2134.0451106731134,1521,1906.2530972759544,8.026216467196187,"Other"
"Vanuatu","Oceania",2018,200,2184.826905306984,1540,1941.8372401069312,10.299524381816191,"Other"
"Venezuela","Americas",2015,163712,162476.96475668906,187830,170004.09412906668,96.29885729440743,"Other"
"Venezuela","Americas",2016,188725,166604.58208718983,193906,175447.63699507195,100,"Other"
"Venezuela","Americas",2017,190236,170057.09323390195,199476,179239.88328130898,100,"Other"
"Vietnam","Asia",2018,569338,622120.2180188724,602910,647831.3302512168,87.88367795969693,"Other"
"Vietnam","Asia",2019,556015,631817.5708691906,614629,658129.2482648966,84.48416499735997,"Other"
"Yemen","Asia",2016,25927,167865.357676956,162411,162013.26450334667,16.00301066673737,"Other"
"Yemen","Asia",2017,31999,173263.45855746281,166539,167050.54164094193,19.15528060290794,"Other"
"Zambia","Africa",2016,40889,124351.08423172384,112877,119199.59554501495,34.30296874166703,"Other"
"Zambia","Africa",2017,42453,124849.84879297098,112392,119367.62532522566,35.56491962065406,"Other"
"Zambia","Africa",2018,40791,123943.13420597008,112662,119275.36789243303,34.199014197790476,"Other"
"Zimbabwe","Africa",2015,42137,133034.949327938,119805,126322.86244808066,33.35659055170518,"Other"
